MikeSpaceInterstitialInterval,1
MikeSpaceFakeAdFrequency,5
MikeSpaceCurrentVer,14
MikeSpaceTestAds-Android,0
MikeSpaceShowDebugConsole-Android,0

DOUInterstitialInterval,1
DOUFakeAdFrequency,1
DOUCurrentVer,34
DOUTestAds-Android,0
DOUTestAds-iOS,0
DOUShowDebugConsole-Android,0
DOUShowDebugConsole-iOS,0

TurboInterstitialInterval,1
TurboFakeAdFrequency,1
TurboCurrentVer,9
TurboTestAds-Android,0
TurboTestAds-iOS,0
TurboShowDebugConsole-Android,0
TurboShowDebugConsole-iOS,0

AWITAInterstitialInterval,2
AWITAFakeAdFrequency,1
AWITACurrentVer,4
AWITATestAds-Android,0
AWITATestAds-iOS,0
AWITAShowDebugConsole-Android,0
AWITAShowDebugConsole-iOS,0

DouEvoInterstitialInterval,1
DouEvoFakeAdFrequency,1
DouEvoCurrentVer,1
DouEvoTestAds-Android,0
DouEvoTestAds-iOS,0
DouEvoDisableAdsForReview-iOS,0
DouEvoShowDebugConsole-Android,0
DouEvoShowDebugConsole-iOS,0
